Dataset	Bait	Gene	IsInteractor	Chr	PosStart	PosEnd
SHANK3	SHANK3	DHX30	FALSE	3	47844399	47891685
SHANK3	SHANK3	HIVEP2	FALSE	6	143072604	143266338
SHANK3	SHANK3	HNRNPA0	FALSE	5	137087075	137090039
SHANK3	SHANK3	AHNAK	FALSE	11	62201016	62323707
SHANK3	SHANK3	LSM4	FALSE	19	18417040	18434084
SHANK3	SHANK3	LDHAL6B	FALSE	15	59499042	59500705
SHANK3	SHANK3	SYN2	FALSE	3	12045876	12232900
SHANK3	SHANK3	FAM91A1	FALSE	8	124780696	124827692
SHANK3	SHANK3	NOP56	FALSE	20	2632791	2639039
SHANK3	SHANK3	REPS1	FALSE	6	139224630	139309398
SHANK3	SHANK3	FTH1	FALSE	11	61727190	61735132
SHANK3	SHANK3	OGDH	FALSE	7	44646171	44748665
SHANK3	SHANK3	VAPA	FALSE	18	9913999	9960018
SHANK3	SHANK3	IGKV4-1	FALSE	2	89184913	89185669
SHANK3	SHANK3	HBB	FALSE	11	5246694	5250625
SHANK3	SHANK3	ANKRD28	FALSE	3	15708743	15901278
SHANK3	SHANK3	CDH4	FALSE	20	59827482	60515673
SHANK3	SHANK3	PRPF40A	FALSE	2	153508107	153574511
SHANK3	SHANK3	ATXN2L	FALSE	16	28834356	28848558
SHANK3	SHANK3	EPRS	FALSE	1	220141943	220220000
SHANK3	SHANK3	PML	FALSE	15	74287014	74340153
SHANK3	SHANK3	PRPF4B	FALSE	6	4021501	4065217
SHANK3	SHANK3	CDC42BPA	FALSE	1	227177566	227506175
SHANK3	SHANK3	AHCY	FALSE	20	32868074	32899608
SHANK3	SHANK3	SYNGAP1	FALSE	6	33527235	33560852
SHANK3	SHANK3	LSM10	FALSE	1	36856839	36863493
SHANK3	SHANK3	SMG1	FALSE	16	18816175	18937776
SHANK3	SHANK3	VCP	FALSE	9	35056061	35073246
SHANK3	SHANK3	LEO1	FALSE	15	52230222	52264003
SHANK3	SHANK3	ZNF512	FALSE	2	27805897	27858041
SHANK3	SHANK3	EQTN	FALSE	9	27284656	27297137
SHANK3	SHANK3	MCU	FALSE	10	74451889	74647452
SHANK3	SHANK3	SYT4	FALSE	18	40847843	40857615
SHANK3	SHANK3	PRMT5	FALSE	14	23389720	23398794
SHANK3	SHANK3	LDHA	FALSE	11	18415935	18429972
SHANK3	SHANK3	NARS2	FALSE	11	78147007	78285919
SHANK3	SHANK3	DDX6	FALSE	11	118620040	118661864
SHANK3	SHANK3	CBX3	FALSE	7	26240782	26252976
SHANK3	SHANK3	RPS27A	FALSE	2	55459039	55462989
SHANK3	SHANK3	KCNQ2	FALSE	20	62037542	62103993
SHANK3	SHANK3	THAP5	FALSE	7	108194987	108210194
SHANK3	SHANK3	NCL	FALSE	2	232318242	232348352
SHANK3	SHANK3	IARS2	FALSE	1	220267444	220321380
SHANK3	SHANK3	PRMT1	FALSE	19	50179043	50192286
SHANK3	SHANK3	SPTAN1	FALSE	9	131314866	131395941
SHANK3	SHANK3	KLHL20	FALSE	1	173684080	173755840
SHANK3	SHANK3	AARSD1	FALSE	17	41102543	41116515
SHANK3	SHANK3	EPM2A	FALSE	6	145822719	146057160
SHANK3	SHANK3	UBA52	FALSE	19	18682540	18688360
SHANK3	SHANK3	RPS23	FALSE	5	81569177	81574396
SHANK3	SHANK3	TENM1	FALSE	X	123509753	124097666
SHANK3	SHANK3	IFT20	FALSE	17	26655352	26662515
SHANK3	SHANK3	SIGLEC9	FALSE	19	51628165	51639908
SHANK3	SHANK3	AHSG	FALSE	3	186330712	186339107
SHANK3	SHANK3	AFDN	FALSE	6	168227602	168372703
SHANK3	SHANK3	HS3ST3A1	FALSE	17	13399006	13505244
SHANK3	SHANK3	CHCHD6	FALSE	3	126423063	126679249
SHANK3	SHANK3	PAICS	FALSE	4	57301907	57327534
SHANK3	SHANK3	CNTLN	FALSE	9	17134980	17503921
SHANK3	SHANK3	RPS26	FALSE	12	56435637	56438116
SHANK3	SHANK3	PPP2R2A	FALSE	8	26149007	26230196
SHANK3	SHANK3	HMGCR	FALSE	5	74632154	74657929
SHANK3	SHANK3	RNMT	FALSE	18	13726659	13764557
SHANK3	SHANK3	SSB	FALSE	2	170648443	170668574
SHANK3	SHANK3	WDHD1	FALSE	14	55405668	55493823
SHANK3	SHANK3	SLC25A1	FALSE	22	19163095	19166343
SHANK3	SHANK3	ROCK1	FALSE	18	18526867	18691812
SHANK3	SHANK3	CAPZB	FALSE	1	19665267	19812066
SHANK3	SHANK3	HNRNPD	FALSE	4	83273651	83295656
SHANK3	SHANK3	SDK1	FALSE	7	3341080	4308632
SHANK3	SHANK3	LRP6	FALSE	12	12268959	12419946
SHANK3	SHANK3	TDRD6	FALSE	6	46655612	46672056
SHANK3	SHANK3	PRPF8	FALSE	17	1553923	1588176
SHANK3	SHANK3	BTBD10	FALSE	11	13409548	13484844
SHANK3	SHANK3	SNW1	FALSE	14	78183942	78227550
SHANK3	SHANK3	SND1	FALSE	7	127292234	127732661
SHANK3	SHANK3	CCAR1	FALSE	10	70480769	70552134
SHANK3	SHANK3	PPP1R12A	FALSE	12	80167343	80329240
SHANK3	SHANK3	GIT1	FALSE	17	27900487	27921072
SHANK3	SHANK3	SECISBP2	FALSE	9	91933421	91974557
SHANK3	SHANK3	PRDX4	FALSE	X	23682379	23704516
SHANK3	SHANK3	RPS15	FALSE	19	1438358	1440583
SHANK3	SHANK3	MDK	FALSE	11	46402306	46405375
SHANK3	SHANK3	SF3B2	FALSE	11	65818200	65836779
SHANK3	SHANK3	MAPRE3	FALSE	2	27193480	27250064
SHANK3	SHANK3	MRPL30	FALSE	2	99797542	99814089
SHANK3	SHANK3	RPS27	FALSE	1	153963235	153964626
SHANK3	SHANK3	NRXN2	FALSE	11	64373646	64490660
SHANK3	SHANK3	MAP1LC3A	FALSE	20	33134658	33148149
SHANK3	SHANK3	RABL6	FALSE	9	139702374	139735639
SHANK3	SHANK3	SF3B1	FALSE	2	198254508	198299815
SHANK3	SHANK3	MARCKSL1	FALSE	1	32799433	32801980
SHANK3	SHANK3	KRT6B	FALSE	12	52840435	52845910
SHANK3	SHANK3	DSC2	FALSE	18	28645940	28682378
SHANK3	SHANK3	FRMD7	FALSE	X	131211021	131262048
SHANK3	SHANK3	PHYKPL	FALSE	5	177635498	177659792
SHANK3	SHANK3	TP53BP1	FALSE	15	43699407	43802926
SHANK3	SHANK3	STMN1	FALSE	1	26210672	26233482
SHANK3	SHANK3	FABP5	FALSE	8	82192598	82197012
SHANK3	SHANK3	PPP1R2C	FALSE	X	42636617	42637414
SHANK3	SHANK3	TTLL12	FALSE	22	43562628	43583139
SHANK3	SHANK3	ISY1	FALSE	3	128846258	128880136
SHANK3	SHANK3	NOL4L	FALSE	20	31030862	31172876
SHANK3	SHANK3	SMU1	FALSE	9	33041762	33076665
SHANK3	SHANK3	HRNR	FALSE	1	152184558	152196669
SHANK3	SHANK3	ZNF451	FALSE	6	56951642	57035105
SHANK3	SHANK3	GAP43	FALSE	3	115342171	115440337
SHANK3	SHANK3	IRGQ	FALSE	19	44088521	44100287
SHANK3	SHANK3	GSDMC	FALSE	8	130760442	130799134
SHANK3	SHANK3	KCTD1	FALSE	18	24034874	24237365
SHANK3	SHANK3	AUP1	FALSE	2	74753772	74757066
SHANK3	SHANK3	ALDH18A1	FALSE	10	97365696	97416463
SHANK3	SHANK3	DBN1	FALSE	5	176883609	176901402
SHANK3	SHANK3	MYBBP1A	FALSE	17	4442192	4458926
SHANK3	SHANK3	C1QBP	FALSE	17	5336097	5352150
SHANK3	SHANK3	ASPRV1	FALSE	2	70187226	70189397
SHANK3	SHANK3	CSNK1A1	FALSE	5	148871760	148931007
SHANK3	SHANK3	LRRC37B	FALSE	17	30334891	30380523
SHANK3	SHANK3	RPL29	FALSE	3	52027616	52029958
SHANK3	SHANK3	DPF3	FALSE	14	73086004	73360809
SHANK3	SHANK3	FGF13	FALSE	X	137713735	138304939
SHANK3	SHANK3	AFG3L2	FALSE	18	12328943	12377313
SHANK3	SHANK3	RBM44	FALSE	2	238707032	238751451
SHANK3	SHANK3	TRIM21	FALSE	11	4406127	4414926
SHANK3	SHANK3	DECR1	FALSE	8	91013633	91064320
SHANK3	SHANK3	CDC42BPG	FALSE	11	64590859	64612041
SHANK3	SHANK3	TNRC18	FALSE	7	5346421	5465045
SHANK3	SHANK3	COTL1	FALSE	16	84599200	84651683
SHANK3	SHANK3	SBF1	FALSE	22	50883429	50913454
SHANK3	SHANK3	MYH10	FALSE	17	8377523	8534079
SHANK3	SHANK3	KRT77	FALSE	12	53083410	53097247
SHANK3	SHANK3	CTNNB1	FALSE	3	41236328	41301587
SHANK3	SHANK3	RHOJ	FALSE	14	63670832	63759937
SHANK3	SHANK3	CDC73	FALSE	1	193091147	193223031
SHANK3	SHANK3	SF3B4	FALSE	1	150609732	150614759
SHANK3	SHANK3	KIF21A	FALSE	12	39687030	39837192
SHANK3	SHANK3	METTL3	FALSE	14	21966277	21979517
SHANK3	SHANK3	ABI2	FALSE	2	204192942	204312446
SHANK3	SHANK3	EPN2	FALSE	17	19118928	19240028
SHANK3	SHANK3	SUCLG1	FALSE	2	84650647	84687169
SHANK3	SHANK3	OXNAD1	FALSE	3	16306706	16391806
SHANK3	SHANK3	PDE4C	FALSE	19	18318771	18366229
SHANK3	SHANK3	AP3M1	FALSE	10	75881524	75910821
SHANK3	SHANK3	CBX6	FALSE	22	39257455	39268319
SHANK3	SHANK3	FAM167A	FALSE	8	11278972	11332224
SHANK3	SHANK3	HSP90AB1	FALSE	6	44214824	44221620
SHANK3	SHANK3	IGDCC4	FALSE	15	65673802	65715410
SHANK3	SHANK3	ATP13A3	FALSE	3	194123401	194219093
SHANK3	SHANK3	DCTN2	FALSE	12	57923885	57941114
SHANK3	SHANK3	GLRX	FALSE	5	95087023	95158709
SHANK3	SHANK3	EEF1A1P5	FALSE	9	135894816	135896553
SHANK3	SHANK3	ASPH	FALSE	8	62413116	62627155
SHANK3	SHANK3	POU4F1	FALSE	13	79172497	79177673
SHANK3	SHANK3	ACTBL2	FALSE	5	56775846	56778636
SHANK3	SHANK3	CLIP2	FALSE	7	73754432	73870900
SHANK3	SHANK3	PPP1R12C	FALSE	19	55602281	55628927
SHANK3	SHANK3	PTCD3	FALSE	2	86333305	86369280
SHANK3	SHANK3	PPM1E	FALSE	17	56833230	57058983
SHANK3	SHANK3	NDUFS1	FALSE	2	206979541	207024327
SHANK3	SHANK3	LDB1	FALSE	10	103867317	103880210
SHANK3	SHANK3	AP3S1	FALSE	5	115177178	115249778
SHANK3	SHANK3	HSPA1B	FALSE	6	31777702	31780222
SHANK3	SHANK3	TOMM20	FALSE	1	235272651	235292251
SHANK3	SHANK3	RUFY3	FALSE	4	71569921	71673032
SHANK3	SHANK3	PPP1R9B	FALSE	17	48211104	48227991
SHANK3	SHANK3	CAMKV	FALSE	3	49895421	49907655
SHANK3	SHANK3	GRK2	FALSE	11	67033944	67054027
SHANK3	SHANK3	NRP1	FALSE	10	33466420	33625190
SHANK3	SHANK3	NUMBL	FALSE	19	41172596	41196877
SHANK3	SHANK3	TRIP12	FALSE	2	230628554	230787955
SHANK3	SHANK3	POLDIP3	FALSE	22	42979727	43010968
SHANK3	SHANK3	IFI16	FALSE	1	158969758	159024945
SHANK3	SHANK3	GDI1	FALSE	X	153605388	153611935
SHANK3	SHANK3	LRFN5	FALSE	14	42076773	42373752
SHANK3	SHANK3	CUL1	FALSE	7	148395006	148498128
SHANK3	SHANK3	KPRP	FALSE	1	152730506	152734529
SHANK3	SHANK3	HELZ2	FALSE	20	62189439	62205592
SHANK3	SHANK3	VPS37A	FALSE	8	17104080	17159936
SHANK3	SHANK3	SNRPE	FALSE	1	203830731	203839678
SHANK3	SHANK3	SETSIP	FALSE	1	92540090	92540968
SHANK3	SHANK3	SOAT1	FALSE	1	179262925	179327815
SHANK3	SHANK3	MPG	FALSE	16	127006	135852
SHANK3	SHANK3	NXF1	FALSE	11	62559595	62573774
SHANK3	SHANK3	OR4N5	FALSE	14	20611895	20612821
SHANK3	SHANK3	KRT13	FALSE	17	39657233	39661957
SHANK3	SHANK3	KRT8	FALSE	12	53290977	53343738
SHANK3	SHANK3	GRPEL1	FALSE	4	7060633	7069924
SHANK3	SHANK3	RPL23A	FALSE	17	27046411	27051377
SHANK3	SHANK3	ARGLU1	FALSE	13	107194021	107220512
SHANK3	SHANK3	AKR1B10	FALSE	7	134212344	134226160
SHANK3	SHANK3	PRKAR2B	FALSE	7	106685094	106802256
SHANK3	SHANK3	KRIT1	FALSE	7	91828283	91875480
SHANK3	SHANK3	NIPSNAP1	FALSE	22	29950797	29977326
SHANK3	SHANK3	MLYCD	FALSE	16	83932731	83949787
SHANK3	SHANK3	GNAI2	FALSE	3	50263724	50296787
SHANK3	SHANK3	AGO2	FALSE	8	141541264	141645718
SHANK3	SHANK3	PTPN1	FALSE	20	49126891	49201299
SHANK3	SHANK3	CDC16	FALSE	13	115000362	115038198
SHANK3	SHANK3	ZNF300	FALSE	5	150273954	150284545
SHANK3	SHANK3	KLHL2	FALSE	4	166128770	166244308
SHANK3	SHANK3	CAPZA2	FALSE	7	116451124	116562103
SHANK3	SHANK3	MTMR3	FALSE	22	30279144	30426855
SHANK3	SHANK3	RPS9	FALSE	19	54704601	54752858
SHANK3	SHANK3	ATP5PD	FALSE	17	73034958	73043080
SHANK3	SHANK3	PDP2	FALSE	16	66912492	66929657
SHANK3	SHANK3	FAU	FALSE	11	64888100	64889945
SHANK3	SHANK3	TNKS2	FALSE	10	93558069	93625033
SHANK3	SHANK3	FBL	FALSE	19	40325098	40337054
SHANK3	SHANK3	C11orf16	FALSE	11	8941623	8954553
SHANK3	SHANK3	TRPC4	FALSE	13	38210773	38444562
SHANK3	SHANK3	DYNC1H1	FALSE	14	102430865	102517129
SHANK3	SHANK3	KRT19	FALSE	17	39679869	39684560
SHANK3	SHANK3	CLIP1	FALSE	12	122755979	122907179
SHANK3	SHANK3	EBF3	FALSE	10	131633547	131762105
SHANK3	SHANK3	MRPS11	FALSE	15	89010684	89022222
SHANK3	SHANK3	CYLD	FALSE	16	50775961	50835846
SHANK3	SHANK3	NOL12	FALSE	22	38077680	38170137
SHANK3	SHANK3	EPPK1	FALSE	8	144939497	144952632
SHANK3	SHANK3	TOP2B	FALSE	3	25639475	25706398
SHANK3	SHANK3	FAM166A	FALSE	9	140138036	140142222
SHANK3	SHANK3	NACC1	FALSE	19	13228917	13251955
SHANK3	SHANK3	SUPT16H	FALSE	14	21819631	21852425
SHANK3	SHANK3	PLCXD2	FALSE	3	111393523	111565294
SHANK3	SHANK3	IGLV4-60	FALSE	22	22516592	22517074
SHANK3	SHANK3	POF1B	FALSE	X	84532402	84634748
SHANK3	SHANK3	SFPQ	FALSE	1	35641979	35658749
SHANK3	SHANK3	TET1	FALSE	10	70320413	70454239
SHANK3	SHANK3	MIF	FALSE	22	24236191	24237414
SHANK3	SHANK3	PPP2CA	FALSE	5	133530025	133561833
SHANK3	SHANK3	MYH11	FALSE	16	15797029	15950890
SHANK3	SHANK3	NPY6R	FALSE	5	137136882	137146440
SHANK3	SHANK3	HIST1H2BK	FALSE	6	27106073	27114619
SHANK3	SHANK3	CCDC144A	FALSE	17	16592851	16707767
SHANK3	SHANK3	LETM1	FALSE	4	1813206	1857974
SHANK3	SHANK3	ALDH3A2	FALSE	17	19551449	19580911
SHANK3	SHANK3	EFCAB1	FALSE	8	49623348	49647870
SHANK3	SHANK3	DEAF1	FALSE	11	644233	706715
SHANK3	SHANK3	ZNF641	FALSE	12	48733791	48745197
SHANK3	SHANK3	ARL8B	FALSE	3	5163905	5222596
SHANK3	SHANK3	BEND4	FALSE	4	42112955	42154895
SHANK3	SHANK3	TP53I11	FALSE	11	44907454	44972840
SHANK3	SHANK3	H2AFZ	FALSE	4	100869243	100871545
SHANK3	SHANK3	CALM2	FALSE	2	47387221	47403740
SHANK3	SHANK3	CDK19	FALSE	6	110931181	111137161
SHANK3	SHANK3	UBE2C	FALSE	20	44441215	44445596
SHANK3	SHANK3	SF3A3	FALSE	1	38422647	38456593
SHANK3	SHANK3	TUBAL3	FALSE	10	5435061	5446793
SHANK3	SHANK3	RPS28	FALSE	19	8386042	8388224
SHANK3	SHANK3	TCEA1	FALSE	8	54879112	54935089
SHANK3	SHANK3	CDH7	FALSE	18	63417488	63548638
SHANK3	SHANK3	HNRNPUL1	FALSE	19	41768401	41813503
SHANK3	SHANK3	SRSF3	FALSE	6	36562145	36573377
SHANK3	SHANK3	ZBTB45	FALSE	19	59024897	59050278
SHANK3	SHANK3	STUB1	FALSE	16	730224	732870
SHANK3	SHANK3	FBXO41	FALSE	2	73481810	73511559
SHANK3	SHANK3	PPIB	FALSE	15	64448011	64455404
SHANK3	SHANK3	ZNF665	FALSE	19	53662466	53696639
SHANK3	SHANK3	FAM50B	FALSE	6	3849620	3851551
SHANK3	SHANK3	PURA	FALSE	5	139487362	139496321
SHANK3	SHANK3	RPL34	FALSE	4	109541722	109551568
SHANK3	SHANK3	POMK	FALSE	8	42948658	42978577
SHANK3	SHANK3	TTYH3	FALSE	7	2671585	2704436
SHANK3	SHANK3	ZSCAN18	FALSE	19	58595205	58629794
SHANK3	SHANK3	RPL18A	FALSE	19	17970685	17974962
SHANK3	SHANK3	CBX1	FALSE	17	46147414	46178883
SHANK3	SHANK3	RPL17	FALSE	18	47014851	47018906
SHANK3	SHANK3	CLSTN3	FALSE	12	7282294	7311541
SHANK3	SHANK3	KRT6A	FALSE	12	52880958	52887041
SHANK3	SHANK3	C19orf53	FALSE	19	13884982	13889276
SHANK3	SHANK3	SYT2	FALSE	1	202559724	202679545
SHANK3	SHANK3	RPS20	FALSE	8	56979854	56987069
SHANK3	SHANK3	DYNC1LI1	FALSE	3	32567463	32612366
SHANK3	SHANK3	NPNT	FALSE	4	106815932	106925184
SHANK3	SHANK3	SLC25A5	FALSE	X	118602363	118605282
SHANK3	SHANK3	B4GAT1	FALSE	11	66112845	66115100
SHANK3	SHANK3	PTDSS1	FALSE	8	97273943	97349223
SHANK3	SHANK3	COL4A2	FALSE	13	110958159	111165374
SHANK3	SHANK3	AP1B1	FALSE	22	29723669	29819168
SHANK3	SHANK3	MED19	FALSE	11	57471186	57479693
SHANK3	SHANK3	ELMO1	FALSE	7	36893961	37488852
SHANK3	SHANK3	JPT2	FALSE	16	1728257	1752281
SHANK3	SHANK3	RPS5	FALSE	19	58897767	58906173
SHANK3	SHANK3	TGM3	FALSE	20	2276647	2321724
SHANK3	SHANK3	MYH9	FALSE	22	36677327	36784063
SHANK3	SHANK3	MED9	FALSE	17	17380300	17396540
SHANK3	SHANK3	PRRC2A	FALSE	6	31588497	31605548
SHANK3	SHANK3	UBE4A	FALSE	11	118230300	118269926
SHANK3	SHANK3	WDR83	FALSE	19	12777614	12786646
SHANK3	SHANK3	SAGE1	FALSE	X	135023245	135047090
SHANK3	SHANK3	TIGD6	FALSE	5	149372681	149380730
SHANK3	SHANK3	OSBPL7	FALSE	17	45884738	45899200
SHANK3	SHANK3	OSBPL8	FALSE	12	76745577	76953589
SHANK3	SHANK3	EEF1A2	FALSE	20	62119366	62130505
SHANK3	SHANK3	SH3GLB1	FALSE	1	87170259	87213867
SHANK3	SHANK3	CRNKL1	FALSE	20	20015012	20036690
SHANK3	SHANK3	SART1	FALSE	11	65729160	65747299
SHANK3	SHANK3	RPS17	FALSE	15	82821158	82824972
SHANK3	SHANK3	COPE	FALSE	19	19010323	19030206
SHANK3	SHANK3	WDR61	FALSE	15	78570177	78592136
SHANK3	SHANK3	LRBA	FALSE	4	151185594	151936879
SHANK3	SHANK3	PPP1CB	FALSE	2	28974506	29025806
SHANK3	SHANK3	MXRA5	FALSE	X	3226606	3264682
SHANK3	SHANK3	RPS16	FALSE	19	39923847	39926588
SHANK3	SHANK3	C1orf174	FALSE	1	3805689	3816857
SHANK3	SHANK3	SNRPD2	FALSE	19	46190712	46195827
SHANK3	SHANK3	ARPC3	FALSE	12	110872630	110888227
SHANK3	SHANK3	COL19A1	FALSE	6	70576463	70919679
SHANK3	SHANK3	ATG9A	FALSE	2	220074494	220094439
SHANK3	SHANK3	IGKV1D-13	FALSE	2	90192768	90193424
SHANK3	SHANK3	HSP90AA1	FALSE	14	102547075	102606036
SHANK3	SHANK3	GRN	FALSE	17	42422614	42430470
SHANK3	SHANK3	PRPF31	FALSE	19	54618837	54635140
SHANK3	SHANK3	CRNN	FALSE	1	152381719	152386739
SHANK3	SHANK3	BASP1	FALSE	5	17065707	17276943
SHANK3	SHANK3	SPATA31D1	FALSE	9	84603687	84610171
SHANK3	SHANK3	ATP5O	FALSE	21	35275757	35288284
SHANK3	SHANK3	IGLL5	FALSE	22	23229960	23238287
SHANK3	SHANK3	STOML2	FALSE	9	35099888	35103154
SHANK3	SHANK3	IGKV2-29	FALSE	2	89533655	89534393
SHANK3	SHANK3	SYT1	FALSE	12	79257773	79845788
SHANK3	SHANK3	PAFAH1B2	FALSE	11	117014983	117047610
SHANK3	SHANK3	RBM10	FALSE	X	47004304	47046248
SHANK3	SHANK3	AMMECR1L	FALSE	2	128619204	128643496
SHANK3	SHANK3	SNX14	FALSE	6	86215214	86303874
SHANK3	SHANK3	RAD51B	FALSE	14	68286496	69196935
SHANK3	SHANK3	HSBP1	FALSE	16	83841448	83853342
SHANK3	SHANK3	LGALS7	FALSE	19	39261611	39264132
SHANK3	SHANK3	RPS21	FALSE	20	60962172	60963576
SHANK3	SHANK3	CCT3	FALSE	1	156278759	156337664
SHANK3	SHANK3	ANAPC4	FALSE	4	25378835	25420120
SHANK3	SHANK3	ELAVL1	FALSE	19	8023463	8070543
SHANK3	SHANK3	ALB	FALSE	4	74262831	74287129
SHANK3	SHANK3	PCMT1	FALSE	6	150070579	150132556
SHANK3	SHANK3	TRAF3IP1	FALSE	2	239229082	239309541
SHANK3	SHANK3	NCCRP1	FALSE	19	39687601	39692524
SHANK3	SHANK3	RAB6B	FALSE	3	133543083	133614680
SHANK3	SHANK3	NOP58	FALSE	2	203130439	203168389
SHANK3	SHANK3	ANKEF1	FALSE	20	9966774	10037410
SHANK3	SHANK3	AGAP1	FALSE	2	236402733	237040444
SHANK3	SHANK3	RBM26	FALSE	13	79885962	79980612
SHANK3	SHANK3	GSE1	FALSE	16	85645015	85709810
SHANK3	SHANK3	CDH3	FALSE	16	68670092	68756519
SHANK3	SHANK3	CYP2B6	FALSE	19	41497204	41524303
SHANK3	SHANK3	LNPEP	FALSE	5	96271098	96373219
SHANK3	SHANK3	C16orf58	FALSE	16	31500792	31520630
SHANK3	SHANK3	TFG	FALSE	3	100428205	100467810
SHANK3	SHANK3	FAM98B	FALSE	15	38746328	38779911
SHANK3	SHANK3	CLTC	FALSE	17	57697219	57773671
SHANK3	SHANK3	POGZ	FALSE	1	151375200	151431941
SHANK3	SHANK3	RAB11FIP2	FALSE	10	119764427	119806114
SHANK3	SHANK3	ATP2B1	FALSE	12	89981828	90103077
SHANK3	SHANK3	PCDH8	FALSE	13	53418109	53422775
SHANK3	SHANK3	TAOK2	FALSE	16	29984962	30003582
SHANK3	SHANK3	RPL38	FALSE	17	72199721	72206794
SHANK3	SHANK3	CLASP1	FALSE	2	122095352	122407163
SHANK3	SHANK3	CDSN	FALSE	6	31075367	31080724
SHANK3	SHANK3	SLC25A22	FALSE	11	790475	798316
SHANK3	SHANK3	GRIA4	FALSE	11	105480721	105852819
SHANK3	SHANK3	HNRNPF	FALSE	10	43881065	43904614
SHANK3	SHANK3	NEFL	FALSE	8	24808468	24814624
SHANK3	SHANK3	DDX5	FALSE	17	62495734	62504317
SHANK3	SHANK3	ADD2	FALSE	2	70834750	70995357
SHANK3	SHANK3	ATAD3A	FALSE	1	1447531	1470067
SHANK3	SHANK3	GARS	FALSE	7	30634297	30673649
SHANK3	SHANK3	B9D1	FALSE	17	19240867	19281495
SHANK3	SHANK3	MARS	FALSE	12	57869228	57911352
SHANK3	SHANK3	PFN1	FALSE	17	4848947	4852356
SHANK3	SHANK3	DDX1	FALSE	2	15731302	15771235
SHANK3	SHANK3	TAF8	FALSE	6	42018251	42055199
SHANK3	SHANK3	RPS6	FALSE	9	19375713	19380252
SHANK3	SHANK3	EEF1G	FALSE	11	62327073	62342401
SHANK3	SHANK3	HPD	FALSE	12	122277433	122301502
SHANK3	SHANK3	PTEN	FALSE	10	89622870	89731687
SHANK3	SHANK3	ZNF292	FALSE	6	87862551	87973914
SHANK3	SHANK3	CDK5	FALSE	7	150750899	150755617
SHANK3	SHANK3	ZGRF1	FALSE	4	113460489	113558151
SHANK3	SHANK3	WASHC5	FALSE	8	126036502	126104061
SHANK3	SHANK3	RIMS4	FALSE	20	43380449	43438979
SHANK3	SHANK3	VANGL2	FALSE	1	160370376	160398468
SHANK3	SHANK3	SNCG	FALSE	10	88718375	88723017
SHANK3	SHANK3	TRIM32	FALSE	9	119449581	119463579
SHANK3	SHANK3	FRMD8P1	FALSE	X	64770778	64772301
SHANK3	SHANK3	CNTN1	FALSE	12	41086244	41466220
SHANK3	SHANK3	LSM14A	FALSE	19	34663409	34720420
SHANK3	SHANK3	SLMAP	FALSE	3	57741177	57914895
SHANK3	SHANK3	HSPA6	FALSE	1	161494036	161496681
SHANK3	SHANK3	NHP2	FALSE	5	177576461	177580968
SHANK3	SHANK3	UPF1	FALSE	19	18942747	18979045
SHANK3	SHANK3	TTC13	FALSE	1	231041989	231114621
SHANK3	SHANK3	GNL3	FALSE	3	52715172	52728508
SHANK3	SHANK3	LRRC59	FALSE	17	48452420	48474914
SHANK3	SHANK3	RAC1	FALSE	7	6414154	6443608
SHANK3	SHANK3	RPL23	FALSE	17	37004118	37010096
SHANK3	SHANK3	ILF3	FALSE	19	10764937	10803093
SHANK3	SHANK3	GIGYF1	FALSE	7	100277130	100287071
SHANK3	SHANK3	TRAF7	FALSE	16	2205699	2228130
SHANK3	SHANK3	RPS3	FALSE	11	75110530	75133324
SHANK3	SHANK3	INPP5F	FALSE	10	121485609	121588652
SHANK3	SHANK3	ALDH7A1	FALSE	5	125877533	125931110
SHANK3	SHANK3	CALML3	FALSE	10	5566924	5568225
SHANK3	SHANK3	PCDHGB6	FALSE	5	140787770	140892546
SHANK3	SHANK3	CRIP2	FALSE	14	105939299	105946499
SHANK3	SHANK3	CEP170	FALSE	1	243287730	243418650
SHANK3	SHANK3	KRT78	FALSE	12	53231588	53242876
SHANK3	SHANK3	TSR1	FALSE	17	2225797	2240801
SHANK3	SHANK3	FARSB	FALSE	2	223435255	223521056
SHANK3	SHANK3	YWHAH	FALSE	22	32340447	32353590
SHANK3	SHANK3	NOVA2	FALSE	19	46436992	46476804
SHANK3	SHANK3	KLHDC10	FALSE	7	129710350	129775560
SHANK3	SHANK3	RPL35	FALSE	9	127620159	127624260
SHANK3	SHANK3	ADD1	FALSE	4	2845584	2931803
SHANK3	SHANK3	CMAS	FALSE	12	22199108	22218608
SHANK3	SHANK3	MAPRE2	FALSE	18	32556892	32723434
SHANK3	SHANK3	RPTN	FALSE	1	152126071	152131704
SHANK3	SHANK3	PCBP1	FALSE	2	70314585	70316332
SHANK3_WH	SHANK3	RPL30	TRUE	8	99037079	99058697
SHANK3_WH	SHANK3	SNAPIN	TRUE	1	153631130	153634306
SHANK3_WH	SHANK3	TEX10	TRUE	9	103064359	103115221
SHANK3_WH	SHANK3	BORCS7	TRUE	10	104614016	104624718
SHANK3_WH	SHANK3	TERF2	TRUE	16	69389464	69442474
SHANK3_WH	SHANK3	IGF2BP2	TRUE	3	185361527	185542844
SHANK3_WH	SHANK3	EIF4G1	TRUE	3	184032283	184053146
SHANK3_WH	SHANK3	YWHAE	TRUE	17	1247566	1303672
